Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
6/22/21,5:00:00 AM,22.19708,35.55134,-35.43118,-5.27572
6/22/21,5:15:00 AM,22.36948,35.55124,-35.43002,-5.2263
6/22/21,5:30:00 AM,22.91344,35.55184,-35.42836,-5.15828
6/22/21,5:45:00 AM,20.74144,35.5475,-35.4304,-5.08424
6/22/21,6:00:00 AM,18.3347,35.545,-35.43182,-5.02282
6/22/21,6:15:00 AM,16.19626,35.54274,-35.43416,-4.89776
6/22/21,6:30:00 AM,21.741,35.548,-35.42854,-4.94686
6/22/21,6:45:00 AM,31.29116,35.55832,-35.41776,-5.1358
6/22/21,7:00:00 AM,41.1224,35.57002,-35.40934,-5.48198
6/22/21,7:15:00 AM,43.8332,35.5754,-35.40872,-5.77606
6/22/21,7:30:00 AM,44.66244,35.5781,-35.4102,-5.9269
6/22/21,7:45:00 AM,45.02134,35.57896,-35.41228,-6.01736
6/22/21,8:00:00 AM,45.49448,35.58122,-35.41322,-6.05202
6/22/21,8:15:00 AM,45.79908,35.581,-35.4127,-6.05378
6/22/21,8:30:00 AM,46.14116,35.58206,-35.41272,-6.04466
6/22/21,8:45:00 AM,46.4838,35.58214,-35.4125,-6.1031
6/22/21,9:00:00 AM,46.76304,35.58242,-35.41222,-6.13412
6/22/21,9:15:00 AM,46.707,35.5828,-35.41312,-6.10842
6/22/21,9:30:00 AM,47.24822,35.58378,-35.41228,-6.19416
6/22/21,9:45:00 AM,47.41162,35.58402,-35.41176,-6.2487
6/22/21,10:00:00 AM,48.17242,35.58536,-35.41194,-6.3726
6/22/21,10:15:00 AM,48.86312,35.58662,-35.41232,-6.63448
6/22/21,10:30:00 AM,48.64648,35.5886,-35.41418,-6.65416
6/22/21,10:45:00 AM,49.3082,35.59046,-35.41494,-6.86184
6/22/21,11:00:00 AM,49.56952,35.59142,-35.41576,-7.03754
6/22/21,11:15:00 AM,49.96166,35.5931,-35.41686,-7.08746
6/22/21,11:30:00 AM,50.0301,35.59452,-35.41804,-7.24216
6/22/21,11:45:00 AM,50.26412,35.59564,-35.41964,-7.39388
6/22/21,12:00:00 PM,50.07514,35.59692,-35.42108,-7.55148
6/22/21,12:15:00 PM,50.64422,35.59788,-35.4216,-7.86308
6/22/21,12:30:00 PM,51.475,35.6006,-35.42278,-8.08486
6/22/21,12:45:00 PM,51.84558,35.60436,-35.4251,-8.10586
6/22/21,1:00:00 PM,52.2545,35.60698,-35.42776,-9.12914
6/22/21,1:15:00 PM,52.2555,35.61204,-35.43302,-8.96436
6/22/21,1:30:00 PM,52.62838,35.61406,-35.43602,-9.4085
6/22/21,1:45:00 PM,53.0709,35.61934,-35.4402,-10.48428
6/22/21,2:00:00 PM,52.88798,35.62608,-35.44636,-10.47412
6/22/21,2:15:00 PM,53.2076,35.62968,-35.45252,-11.35424
6/22/21,2:30:00 PM,53.63592,35.6341,-35.45476,-11.01192
6/22/21,2:45:00 PM,52.21992,35.6347,-35.45746,-10.21756
6/22/21,3:00:00 PM,52.9367,35.63104,-35.45338,-9.90442
6/22/21,3:15:00 PM,53.5496,35.62766,-35.44894,-10.04068
6/22/21,3:30:00 PM,53.48302,35.62688,-35.44674,-9.56626
6/22/21,3:45:00 PM,52.68998,35.62428,-35.44574,-9.36936
6/22/21,4:00:00 PM,52.43978,35.62026,-35.44262,-9.1984
6/22/21,4:15:00 PM,52.27654,35.61942,-35.44112,-9.17006
6/22/21,4:30:00 PM,52.53156,35.61874,-35.44078,-9.17414
6/22/21,4:45:00 PM,52.62496,35.61886,-35.44026,-9.14832
6/22/21,5:00:00 PM,52.54596,35.61948,-35.43976,-9.08318
6/22/21,5:15:00 PM,52.49824,35.61802,-35.4394,-9.02898
6/22/21,5:30:00 PM,52.63684,35.6179,-35.43948,-9.06464
6/22/21,5:45:00 PM,52.83382,35.61798,-35.43824,-9.07416
6/22/21,6:00:00 PM,52.91736,35.6187,-35.43842,-9.04452
6/22/21,6:15:00 PM,53.21836,35.61828,-35.43824,-9.07534
6/22/21,6:30:00 PM,53.4252,35.61946,-35.43842,-9.10332
6/22/21,6:45:00 PM,53.71182,35.62006,-35.43862,-9.11998
6/22/21,7:00:00 PM,53.03058,35.61946,-35.43894,-9.0935
6/22/21,7:15:00 PM,52.79714,35.61966,-35.43902,-9.05392
6/22/21,7:30:00 PM,52.63152,35.61894,-35.4387,-9.05416
6/22/21,7:45:00 PM,52.01278,35.6183,-35.43954,-8.995
6/22/21,8:00:00 PM,51.5006,35.61748,-35.43994,-8.86146
6/22/21,8:15:00 PM,51.18752,35.61652,-35.43874,-8.81368
6/22/21,8:30:00 PM,50.72568,35.61522,-35.43884,-8.72106
6/22/21,8:45:00 PM,50.41776,35.61454,-35.4396,-8.62466
6/22/21,9:00:00 PM,50.27786,35.61362,-35.43876,-8.5179
6/22/21,9:15:00 PM,49.8882,35.61156,-35.43706,-8.32894
6/22/21,9:30:00 PM,49.7535,35.61122,-35.4367,-8.22762
6/22/21,9:45:00 PM,49.73068,35.60972,-35.43452,-8.17356
6/22/21,10:00:00 PM,49.54298,35.609,-35.43468,-8.13074
6/22/21,10:15:00 PM,49.51882,35.60872,-35.43404,-8.08768
6/22/21,10:30:00 PM,49.46626,35.60848,-35.43388,-7.98042
6/22/21,10:45:00 PM,49.12086,35.60736,-35.43272,-7.92234
6/22/21,11:00:00 PM,48.88056,35.60624,-35.43304,-7.85748
6/22/21,11:15:00 PM,48.789,35.60546,-35.43208,-7.76642
6/22/21,11:30:00 PM,48.5377,35.60528,-35.43154,-7.65016
6/22/21,11:45:00 PM,48.42394,35.60396,-35.43032,-7.59282
6/23/21,12:00:00 AM,47.66686,35.6022,-35.43026,-7.50956
6/23/21,12:15:00 AM,47.15138,35.60072,-35.43,-7.37828
6/23/21,12:30:00 AM,47.21652,35.59974,-35.42818,-7.19812
6/23/21,12:45:00 AM,46.45332,35.59748,-35.42832,-7.13014
6/23/21,1:00:00 AM,45.72018,35.59566,-35.42712,-6.96264
6/23/21,1:15:00 AM,44.34128,35.59262,-35.4274,-6.8916
6/23/21,1:30:00 AM,43.0781,35.58958,-35.42756,-6.77732
6/23/21,1:45:00 AM,40.62324,35.5851,-35.42792,-6.6172
6/23/21,2:00:00 AM,39.68382,35.5817,-35.42542,-6.44998
6/23/21,2:15:00 AM,40.5468,35.58068,-35.42276,-6.2761
6/23/21,2:30:00 AM,38.48988,35.57646,-35.42318,-6.08146
6/23/21,2:45:00 AM,35.28968,35.57272,-35.42458,-5.90738
6/23/21,3:00:00 AM,32.73056,35.56866,-35.42526,-5.73942
6/23/21,3:15:00 AM,31.37026,35.5659,-35.4259,-5.59316
6/23/21,3:30:00 AM,30.93932,35.56426,-35.42552,-5.46232
6/23/21,3:45:00 AM,29.91508,35.56256,-35.42436,-5.37186
6/23/21,4:00:00 AM,27.28198,35.55898,-35.42714,-5.3025
6/23/21,4:15:00 AM,25.691,35.55696,-35.42812,-5.2494
6/23/21,4:30:00 AM,23.0744,35.55476,-35.4316,-5.20768
6/23/21,4:45:00 AM,24.90714,35.55588,-35.42876,-5.17466
6/23/21,5:00:00 AM,23.85376,35.55504,-35.42902,-5.14384
6/23/21,5:15:00 AM,21.94714,35.55292,-35.4321,-5.11266
6/23/21,5:30:00 AM,24.1001,35.55454,-35.42872,-5.08054
6/23/21,5:45:00 AM,25.81788,35.55534,-35.4263,-5.05698
6/23/21,6:00:00 AM,24.715,35.554,-35.42786,-5.03642
6/23/21,6:15:00 AM,23.78396,35.55288,-35.42788,-5.01712
6/23/21,6:30:00 AM,22.58242,35.5516,-35.4294,-4.99698
6/23/21,6:45:00 AM,20.49754,35.54894,-35.43116,-4.9839
6/23/21,7:00:00 AM,19.15112,35.54742,-35.4325,-4.9785
6/23/21,7:15:00 AM,18.30156,35.54664,-35.43276,-5.03334
6/23/21,7:30:00 AM,24.80466,35.5547,-35.4279,-5.39076
6/23/21,7:45:00 AM,39.18082,35.56996,-35.41546,-6.05434
6/23/21,8:00:00 AM,45.27712,35.58114,-35.41412,-6.64944
6/23/21,8:15:00 AM,47.71388,35.58812,-35.41648,-7.056
6/23/21,8:30:00 AM,48.21962,35.59318,-35.41982,-7.27862
6/23/21,8:45:00 AM,48.36154,35.5955,-35.4222,-7.38948
6/23/21,9:00:00 AM,48.58456,35.59664,-35.4243,-7.4762
6/23/21,9:15:00 AM,48.8193,35.5974,-35.4249,-7.5739
6/23/21,9:30:00 AM,48.71744,35.59932,-35.42532,-7.6203
6/23/21,9:45:00 AM,49.22772,35.5996,-35.42598,-7.7335
6/23/21,10:00:00 AM,49.87424,35.60082,-35.42676,-7.92248
6/23/21,10:15:00 AM,50.05244,35.60224,-35.42784,-8.0095
6/23/21,10:30:00 AM,50.34214,35.6039,-35.42852,-8.12926
6/23/21,10:45:00 AM,50.36596,35.60562,-35.4304,-8.25128
6/23/21,11:00:00 AM,50.92128,35.60676,-35.4309,-8.46388
6/23/21,11:15:00 AM,51.20014,35.60794,-35.43226,-8.69422
6/23/21,11:30:00 AM,51.63808,35.61016,-35.4334,-8.84446
6/23/21,11:45:00 AM,52.09246,35.61246,-35.4353,-9.04344
6/23/21,12:00:00 PM,52.14386,35.61478,-35.43682,-9.26274
6/23/21,12:15:00 PM,52.49362,35.61724,-35.43866,-9.46948
6/23/21,12:30:00 PM,52.51108,35.61898,-35.44166,-9.68516
6/23/21,12:45:00 PM,52.81368,35.6216,-35.44326,-9.90814
6/23/21,1:00:00 PM,52.53554,35.62268,-35.44576,-10.05928
6/23/21,1:15:00 PM,52.83776,35.62498,-35.44678,-10.35662
6/23/21,1:30:00 PM,53.03648,35.62746,-35.44998,-10.77506
6/23/21,1:45:00 PM,53.45498,35.63202,-35.4543,-11.36556
6/23/21,2:00:00 PM,53.53308,35.63748,-35.45916,-11.87394
6/23/21,2:15:00 PM,53.57112,35.64148,-35.46498,-12.01158
6/23/21,2:30:00 PM,53.25968,35.64492,-35.46804,-12.07788
6/23/21,2:45:00 PM,53.50466,35.64578,-35.4692,-12.25874
6/23/21,3:00:00 PM,53.36472,35.6469,-35.47106,-12.1854
6/23/21,3:15:00 PM,53.86294,35.6486,-35.4714,-12.28704
6/23/21,3:30:00 PM,54.1591,35.64902,-35.47216,-12.45344
6/23/21,3:45:00 PM,54.563,35.65144,-35.47286,-12.48914
6/23/21,4:00:00 PM,54.7651,35.65152,-35.47266,-12.14688
6/23/21,4:15:00 PM,54.70746,35.64998,-35.47092,-11.8261
6/23/21,4:30:00 PM,54.70536,35.6476,-35.46826,-11.35004
6/23/21,4:45:00 PM,54.803,35.64418,-35.46396,-10.91292
6/23/21,5:00:00 PM,54.72688,35.64108,-35.4601,-10.54706
6/23/21,5:15:00 PM,54.91328,35.63746,-35.45574,-10.33496
6/23/21,5:30:00 PM,54.65962,35.63528,-35.45342,-10.10612
6/23/21,5:45:00 PM,54.54422,35.6335,-35.45138,-10.01734
6/23/21,6:00:00 PM,54.19872,35.63164,-35.45024,-9.97166
6/23/21,6:15:00 PM,54.0942,35.63168,-35.45012,-9.99656
6/23/21,6:30:00 PM,54.16406,35.63126,-35.4491,-9.993
6/23/21,6:45:00 PM,54.0035,35.63184,-35.45028,-9.99452
6/23/21,7:00:00 PM,54.06744,35.6308,-35.4496,-9.97304
6/23/21,7:15:00 PM,53.8642,35.63104,-35.44984,-9.93528
6/23/21,7:30:00 PM,53.6061,35.63092,-35.4499,-9.89696
6/23/21,7:45:00 PM,53.3615,35.6302,-35.44934,-9.85148
6/23/21,8:00:00 PM,53.0285,35.62976,-35.44984,-9.79084
6/23/21,8:15:00 PM,52.7283,35.62822,-35.44902,-9.71158
6/23/21,8:30:00 PM,52.52772,35.62864,-35.44852,-9.66634
6/23/21,8:45:00 PM,52.18364,35.62756,-35.44906,-9.60412
6/23/21,9:00:00 PM,51.86694,35.62634,-35.44874,-9.52756
6/23/21,9:15:00 PM,51.52208,35.62612,-35.44852,-9.42944
6/23/21,9:30:00 PM,51.10884,35.62444,-35.44804,-9.3267
6/23/21,9:45:00 PM,50.82028,35.62418,-35.44814,-9.25172
6/23/21,10:00:00 PM,50.56882,35.62224,-35.44724,-9.1815
6/23/21,10:15:00 PM,50.2243,35.62218,-35.4466,-9.08422
6/23/21,10:30:00 PM,49.96058,35.62096,-35.44532,-8.9969
6/23/21,10:45:00 PM,49.70054,35.61964,-35.44556,-8.93784
6/23/21,11:00:00 PM,49.41346,35.61934,-35.44598,-8.80584
6/23/21,11:15:00 PM,49.30148,35.61824,-35.4436,-8.71318
6/23/21,11:30:00 PM,48.92148,35.6173,-35.44334,-8.64104
6/23/21,11:45:00 PM,48.57368,35.61496,-35.4428,-8.5939
6/24/21,12:00:00 AM,48.17582,35.61422,-35.44298,-8.56442
6/24/21,12:15:00 AM,47.6339,35.61378,-35.4424,-8.53176
6/24/21,12:30:00 AM,46.87872,35.61162,-35.4438,-8.48822
6/24/21,12:45:00 AM,46.52894,35.61142,-35.44392,-8.43708
6/24/21,1:00:00 AM,45.66578,35.6104,-35.44378,-8.39058
6/24/21,1:15:00 AM,44.07438,35.60784,-35.44502,-8.35216
6/24/21,1:30:00 AM,43.61928,35.60696,-35.44504,-8.32538
6/24/21,1:45:00 AM,43.06428,35.60642,-35.44564,-8.30576
6/24/21,2:00:00 AM,42.16576,35.60494,-35.4458,-8.2749
6/24/21,2:15:00 AM,39.15366,35.60082,-35.44802,-8.22984
6/24/21,2:30:00 AM,36.49294,35.59816,-35.45072,-8.17594
6/24/21,2:45:00 AM,36.09732,35.59676,-35.45076,-8.122
6/24/21,3:00:00 AM,35.3471,35.59614,-35.4515,-8.06826
6/24/21,3:15:00 AM,35.51856,35.59558,-35.45032,-8.01858
6/24/21,3:30:00 AM,34.5136,35.59368,-35.44998,-7.95458
6/24/21,3:45:00 AM,32.84638,35.59176,-35.45074,-7.89898
6/24/21,4:00:00 AM,31.89654,35.59,-35.45124,-7.84644
6/24/21,4:15:00 AM,29.313,35.58652,-35.45302,-7.79876
6/24/21,4:30:00 AM,28.59706,35.58454,-35.45384,-7.75282
6/24/21,4:45:00 AM,27.78472,35.58368,-35.45328,-7.7027
6/24/21,5:00:00 AM,25.95798,35.58058,-35.45426,-7.6438
6/24/21,5:15:00 AM,23.77594,35.57876,-35.45702,-7.57962
6/24/21,5:30:00 AM,21.20416,35.57492,-35.45896,-7.518
6/24/21,5:45:00 AM,21.59456,35.57542,-35.4579,-7.45816
6/24/21,6:00:00 AM,20.74668,35.57324,-35.45758,-7.39912
6/24/21,6:15:00 AM,20.73422,35.57324,-35.45798,-7.34294
6/24/21,6:30:00 AM,19.3065,35.57128,-35.45822,-7.29518
6/24/21,6:45:00 AM,18.16162,35.56904,-35.45892,-7.25772
6/24/21,7:00:00 AM,17.65594,35.5687,-35.45882,-7.23054
6/24/21,7:15:00 AM,15.99434,35.5669,-35.46058,-7.21758
6/24/21,7:30:00 AM,15.69076,35.56662,-35.4612,-7.22048
6/24/21,7:45:00 AM,16.1268,35.56778,-35.46162,-7.24874
6/24/21,8:00:00 AM,17.1514,35.56916,-35.4607,-7.31532
6/24/21,8:15:00 AM,16.18238,35.56884,-35.4634,-7.43394
6/24/21,8:30:00 AM,15.75708,35.56998,-35.46516,-7.69788
6/24/21,8:45:00 AM,19.94768,35.57648,-35.46282,-7.97106
6/24/21,9:00:00 AM,31.26198,35.59022,-35.45344,-8.33778
6/24/21,9:15:00 AM,40.93766,35.60242,-35.44606,-8.69506
6/24/21,9:30:00 AM,48.00828,35.6119,-35.44192,-8.91814
6/24/21,9:45:00 AM,50.4201,35.6156,-35.44102,-8.91904
6/24/21,10:00:00 AM,51.2452,35.61706,-35.44146,-9.02174
6/24/21,10:15:00 AM,52.12368,35.61868,-35.44078,-9.10744
6/24/21,10:30:00 AM,52.62688,35.61986,-35.4419,-9.25512
6/24/21,10:45:00 AM,53.23704,35.62094,-35.44176,-9.3246
6/24/21,11:00:00 AM,53.70426,35.6237,-35.44266,-9.46908
6/24/21,11:15:00 AM,53.88506,35.62484,-35.4431,-9.60186
6/24/21,11:30:00 AM,54.22634,35.62678,-35.44454,-9.6518
6/24/21,11:45:00 AM,54.5889,35.62726,-35.44536,-9.81468
6/24/21,12:00:00 PM,54.4808,35.62816,-35.44656,-9.86432
6/24/21,12:15:00 PM,54.22148,35.62896,-35.44732,-9.94946
6/24/21,12:30:00 PM,54.27822,35.6291,-35.44842,-10.09376
6/24/21,12:45:00 PM,54.48542,35.631,-35.4497,-10.15516
6/24/21,1:00:00 PM,54.7857,35.63286,-35.45018,-10.3832
6/24/21,1:15:00 PM,55.03998,35.63398,-35.45176,-10.51716
6/24/21,1:30:00 PM,55.0157,35.63668,-35.45432,-10.9252
6/24/21,1:45:00 PM,55.0613,35.64024,-35.45838,-11.13056
6/24/21,2:00:00 PM,54.7265,35.6415,-35.4615,-11.35294
6/24/21,2:15:00 PM,54.46116,35.6437,-35.46418,-11.59196
6/24/21,2:30:00 PM,54.60286,35.646,-35.466,-11.6616
6/24/21,2:45:00 PM,54.83044,35.64768,-35.4672,-12.11566
6/24/21,3:00:00 PM,54.23542,35.65054,-35.47304,-12.69674
6/24/21,3:15:00 PM,54.48358,35.65516,-35.4774,-12.99708
6/24/21,3:30:00 PM,54.09726,35.65874,-35.4822,-13.31324
6/24/21,3:45:00 PM,53.96722,35.6623,-35.48542,-13.42826
6/24/21,4:00:00 PM,53.75298,35.6644,-35.48834,-13.65776
6/24/21,4:15:00 PM,54.04586,35.6661,-35.49084,-13.9793
6/24/21,4:30:00 PM,53.22068,35.66736,-35.49424,-13.92252
6/24/21,4:45:00 PM,52.96544,35.66752,-35.49388,-13.75086
6/24/21,5:00:00 PM,53.03574,35.66548,-35.49056,-12.67834
6/24/21,5:15:00 PM,52.83386,35.65884,-35.48352,-11.46668
6/24/21,5:30:00 PM,52.25502,35.6486,-35.47284,-10.08692
6/24/21,5:45:00 PM,52.31588,35.63714,-35.46094,-9.25182
6/24/21,6:00:00 PM,52.41406,35.62912,-35.45216,-8.85998
6/24/21,6:15:00 PM,52.2979,35.62412,-35.44608,-8.43608
6/24/21,6:30:00 PM,52.20358,35.6209,-35.44178,-8.20076
6/24/21,6:45:00 PM,52.08752,35.61838,-35.43812,-8.00986
6/24/21,7:00:00 PM,51.85766,35.6167,-35.43682,-7.8913
6/24/21,7:15:00 PM,51.5441,35.61504,-35.4353,-7.69844
6/24/21,7:30:00 PM,51.33098,35.61316,-35.43424,-7.6302
6/24/21,7:45:00 PM,51.02866,35.6119,-35.43348,-7.55428
6/24/21,8:00:00 PM,50.90856,35.61062,-35.4326,-7.52484
6/24/21,8:15:00 PM,50.76604,35.60982,-35.43236,-7.50642
6/24/21,8:30:00 PM,50.89572,35.60982,-35.4314,-7.53788
6/24/21,8:45:00 PM,51.0528,35.60914,-35.43176,-7.61764
6/24/21,9:00:00 PM,51.03332,35.60994,-35.4312,-7.66354
6/24/21,9:15:00 PM,51.30106,35.61084,-35.4319,-7.75174
6/24/21,9:30:00 PM,51.64892,35.61144,-35.43192,-7.84314
6/24/21,9:45:00 PM,51.8055,35.6115,-35.43246,-7.90274
6/24/21,10:00:00 PM,51.72054,35.61256,-35.43324,-7.93264
6/24/21,10:15:00 PM,51.54774,35.61236,-35.43386,-7.9341
6/24/21,10:30:00 PM,51.49366,35.61236,-35.43392,-7.9254
6/24/21,10:45:00 PM,51.19034,35.61222,-35.43426,-7.90224
6/24/21,11:00:00 PM,51.02802,35.61154,-35.4343,-7.8576
6/24/21,11:15:00 PM,50.8667,35.6108,-35.4344,-7.83854
6/24/21,11:30:00 PM,50.76258,35.61084,-35.43404,-7.84066
6/24/21,11:45:00 PM,50.44406,35.61008,-35.43462,-7.8615
6/25/21,12:00:00 AM,50.07968,35.61082,-35.43446,-7.87756
6/25/21,12:15:00 AM,49.76534,35.6094,-35.43456,-7.89896
6/25/21,12:30:00 AM,49.34764,35.6095,-35.43562,-7.88914
6/25/21,12:45:00 AM,48.83946,35.6084,-35.43596,-7.86396
6/25/21,1:00:00 AM,48.33304,35.6081,-35.43614,-7.82198
6/25/21,1:15:00 AM,47.7372,35.6074,-35.43608,-7.76614
6/25/21,1:30:00 AM,46.79232,35.6065,-35.43726,-7.68006
6/25/21,1:45:00 AM,45.88596,35.6038,-35.43622,-7.52808
6/25/21,2:00:00 AM,44.79026,35.60104,-35.43732,-7.42158
6/25/21,2:15:00 AM,44.35964,35.59956,-35.4362,-7.3734
6/25/21,2:30:00 AM,44.05744,35.59784,-35.43512,-7.29614
6/25/21,2:45:00 AM,42.39154,35.5949,-35.43562,-7.19392
6/25/21,3:00:00 AM,41.2084,35.59268,-35.43556,-7.08324
6/25/21,3:15:00 AM,39.78144,35.59026,-35.43618,-6.97124
6/25/21,3:30:00 AM,38.27922,35.58698,-35.4365,-6.86474
6/25/21,3:45:00 AM,36.80592,35.58538,-35.43666,-6.7599
6/25/21,4:00:00 AM,35.59502,35.58282,-35.43678,-6.65458
6/25/21,4:15:00 AM,34.25978,35.5811,-35.43794,-6.55268
6/25/21,4:30:00 AM,32.5007,35.57796,-35.4379,-6.46066
6/25/21,4:45:00 AM,31.33884,35.57572,-35.43888,-6.36762
6/25/21,5:00:00 AM,29.7844,35.57344,-35.43808,-6.27618
6/25/21,5:15:00 AM,28.71402,35.57102,-35.43836,-6.18706
6/25/21,5:30:00 AM,26.87374,35.56892,-35.44048,-6.1042
6/25/21,5:45:00 AM,25.61918,35.56692,-35.4403,-6.02988
6/25/21,6:00:00 AM,23.82004,35.56438,-35.4419,-5.96
6/25/21,6:15:00 AM,23.6041,35.56372,-35.44116,-5.89386
6/25/21,6:30:00 AM,21.8465,35.56088,-35.44206,-5.82636
6/25/21,6:45:00 AM,20.69974,35.55876,-35.44222,-5.76626
6/25/21,7:00:00 AM,19.67086,35.55718,-35.44332,-5.72018
6/25/21,7:15:00 AM,19.18002,35.55726,-35.4435,-5.68938
6/25/21,7:30:00 AM,18.31642,35.5555,-35.44412,-5.67304
6/25/21,7:45:00 AM,18.60978,35.55572,-35.44402,-5.6783
6/25/21,8:00:00 AM,19.52258,35.55734,-35.44328,-5.71786
6/25/21,8:15:00 AM,18.41876,35.55668,-35.44542,-5.8282
6/25/21,8:30:00 AM,16.8477,35.55586,-35.448,-5.98568
6/25/21,8:45:00 AM,16.83818,35.5576,-35.44934,-6.1773
6/25/21,9:00:00 AM,16.6421,35.5595,-35.45266,-6.47816
6/25/21,9:15:00 AM,18.8788,35.56496,-35.4529,-6.8999
6/25/21,9:30:00 AM,19.44096,35.56774,-35.45734,-7.47308
6/25/21,9:45:00 AM,23.5028,35.57602,-35.45682,-8.16892
6/25/21,10:00:00 AM,30.63218,35.58866,-35.45488,-8.37914
6/25/21,10:15:00 AM,42.17686,35.60204,-35.44466,-7.76136
6/25/21,10:30:00 AM,47.00494,35.60416,-35.43498,-6.75494
6/25/21,10:45:00 AM,47.95156,35.59802,-35.4266,-6.05896
6/25/21,11:00:00 AM,48.04266,35.59186,-35.42088,-5.69286
6/25/21,11:15:00 AM,48.41678,35.58768,-35.41368,-5.35306
6/25/21,11:30:00 AM,48.36426,35.58388,-35.41142,-5.21762
6/25/21,11:45:00 AM,49.15614,35.58388,-35.40892,-5.40686
6/25/21,12:00:00 PM,49.34108,35.58288,-35.40786,-5.52302
6/25/21,12:15:00 PM,49.8979,35.58344,-35.4082,-5.66466
6/25/21,12:30:00 PM,50.59164,35.58664,-35.4088,-5.81834
6/25/21,12:45:00 PM,50.82044,35.58796,-35.41052,-5.9387
6/25/21,1:00:00 PM,51.31136,35.58902,-35.41032,-6.01096
6/25/21,1:15:00 PM,51.7624,35.58978,-35.4107,-6.08412
6/25/21,1:30:00 PM,51.8659,35.59042,-35.4111,-6.0884
6/25/21,1:45:00 PM,51.63648,35.59132,-35.41144,-5.99314
6/25/21,2:00:00 PM,51.87644,35.59028,-35.41064,-6.02698
6/25/21,2:15:00 PM,52.60308,35.59142,-35.4098,-6.19332
6/25/21,2:30:00 PM,53.21732,35.59248,-35.4104,-6.2673
6/25/21,2:45:00 PM,53.2567,35.59344,-35.41168,-6.33452
6/25/21,3:00:00 PM,53.9873,35.59472,-35.41226,-6.57696
6/25/21,3:15:00 PM,54.59152,35.59648,-35.4121,-6.76588
6/25/21,3:30:00 PM,54.73752,35.5993,-35.41326,-6.8567
6/25/21,3:45:00 PM,54.74678,35.59972,-35.41516,-7.04006
6/25/21,4:00:00 PM,54.83308,35.60172,-35.41708,-7.27266
6/25/21,4:15:00 PM,54.9237,35.60352,-35.41934,-7.41378
6/25/21,4:30:00 PM,54.84944,35.60484,-35.42094,-7.40662
6/25/21,4:45:00 PM,54.9349,35.6047,-35.42068,-7.49656
6/25/21,5:00:00 PM,55.14994,35.60616,-35.4213,-7.5619
6/25/21,5:15:00 PM,54.79992,35.60482,-35.4219,-7.37566
6/25/21,5:30:00 PM,55.0493,35.60498,-35.4207,-7.258
6/25/21,5:45:00 PM,54.57874,35.60396,-35.42016,-6.97284
6/25/21,6:00:00 PM,54.28688,35.6003,-35.41826,-6.80268
6/25/21,6:15:00 PM,53.61874,35.59828,-35.41684,-6.45608
6/25/21,6:30:00 PM,53.55336,35.59624,-35.41352,-6.3138
6/25/21,6:45:00 PM,53.24736,35.59428,-35.41344,-6.19592
6/25/21,7:00:00 PM,53.1469,35.5937,-35.4114,-6.12684
6/25/21,7:15:00 PM,52.77578,35.59192,-35.41046,-6.0382
6/25/21,7:30:00 PM,52.65046,35.59124,-35.41012,-5.9893
6/25/21,7:45:00 PM,52.36698,35.58976,-35.4104,-5.92816
6/25/21,8:00:00 PM,52.41572,35.58942,-35.4088,-5.90562
6/25/21,8:15:00 PM,51.92818,35.58922,-35.40924,-5.85512
6/25/21,8:30:00 PM,51.3764,35.5876,-35.40922,-5.7608
6/25/21,8:45:00 PM,51.0141,35.58678,-35.40834,-5.6915
6/25/21,9:00:00 PM,50.759,35.58596,-35.40934,-5.63806
6/25/21,9:15:00 PM,50.59628,35.58514,-35.40778,-5.61264
6/25/21,9:30:00 PM,50.46606,35.58406,-35.40784,-5.6086
6/25/21,9:45:00 PM,50.18664,35.58354,-35.4077,-5.58244
6/25/21,10:00:00 PM,50.06908,35.58348,-35.4081,-5.55436
6/25/21,10:15:00 PM,49.88556,35.58278,-35.40726,-5.56464
6/25/21,10:30:00 PM,49.6764,35.58286,-35.40804,-5.55472
6/25/21,10:45:00 PM,49.4408,35.58236,-35.40752,-5.54322
6/25/21,11:00:00 PM,49.17144,35.58228,-35.4082,-5.489
6/25/21,11:15:00 PM,48.85036,35.58196,-35.40836,-5.45624
6/25/21,11:30:00 PM,48.4734,35.58094,-35.4077,-5.37454
6/25/21,11:45:00 PM,48.0911,35.57942,-35.40676,-5.2639
6/26/21,12:00:00 AM,47.69508,35.57854,-35.40648,-5.1796
6/26/21,12:15:00 AM,47.19148,35.5767,-35.40598,-5.0069
6/26/21,12:30:00 AM,46.7676,35.5753,-35.40562,-4.91102
6/26/21,12:45:00 AM,46.3793,35.5742,-35.40424,-4.80998
6/26/21,1:00:00 AM,46.16854,35.57284,-35.40414,-4.75998
6/26/21,1:15:00 AM,45.54324,35.57164,-35.40434,-4.62316
6/26/21,1:30:00 AM,44.83576,35.5705,-35.40334,-4.46564
6/26/21,1:45:00 AM,44.53474,35.56842,-35.40204,-4.33394
6/26/21,2:00:00 AM,44.23702,35.56628,-35.40126,-4.27918
6/26/21,2:15:00 AM,44.07486,35.56584,-35.40086,-4.25716
6/26/21,2:30:00 AM,43.04664,35.5645,-35.40062,-4.20656
6/26/21,2:45:00 AM,42.25564,35.56194,-35.40048,-4.18214
6/26/21,3:00:00 AM,41.93582,35.5618,-35.40166,-4.1654
6/26/21,3:15:00 AM,41.4434,35.56098,-35.40086,-4.13852
