Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
8/10/21,7:00:00 PM,49.76266,35.55166,-35.41498,-8.89578
8/10/21,7:15:00 PM,49.40666,35.54996,-35.41304,-8.65564
8/10/21,7:30:00 PM,48.62798,35.54764,-35.41256,-8.28702
8/10/21,7:45:00 PM,47.46138,35.54474,-35.41024,-7.56952
8/10/21,8:00:00 PM,47.04494,35.54008,-35.40516,-6.48184
8/10/21,8:15:00 PM,47.2335,35.53392,-35.39776,-5.815
8/10/21,8:30:00 PM,46.9957,35.52764,-35.39088,-5.1867
8/10/21,8:45:00 PM,46.62092,35.5229,-35.38538,-4.781
8/10/21,9:00:00 PM,45.88306,35.51804,-35.38224,-4.47824
8/10/21,9:15:00 PM,45.50596,35.51478,-35.3797,-4.16464
8/10/21,9:30:00 PM,45.44758,35.5135,-35.37568,-3.88918
8/10/21,9:45:00 PM,45.1456,35.51068,-35.37418,-3.69442
8/10/21,10:00:00 PM,44.89122,35.50934,-35.37288,-3.57452
8/10/21,10:15:00 PM,44.95416,35.50788,-35.37116,-3.4424
8/10/21,10:30:00 PM,44.89032,35.50614,-35.37052,-3.42136
8/10/21,10:45:00 PM,45.04442,35.506,-35.3691,-3.43018
8/10/21,11:00:00 PM,45.36352,35.50644,-35.36868,-3.44476
8/10/21,11:15:00 PM,45.42942,35.50518,-35.36868,-3.44474
8/10/21,11:30:00 PM,45.43666,35.50584,-35.3685,-3.44058
8/10/21,11:45:00 PM,45.33422,35.506,-35.36874,-3.44222
8/11/21,12:00:00 AM,45.40352,35.50572,-35.36822,-3.48162
8/11/21,12:15:00 AM,46.32908,35.50624,-35.36722,-3.6684
8/11/21,12:30:00 AM,46.37292,35.50654,-35.36806,-3.75328
8/11/21,12:45:00 AM,46.5974,35.50762,-35.36884,-3.8556
8/11/21,1:00:00 AM,47.04616,35.50874,-35.3692,-4.00666
8/11/21,1:15:00 AM,47.45742,35.5096,-35.37,-4.14598
8/11/21,1:30:00 AM,47.71384,35.51022,-35.36984,-4.28774
8/11/21,1:45:00 AM,47.62636,35.51186,-35.37092,-4.36736
8/11/21,2:00:00 AM,47.96904,35.51208,-35.37172,-4.50422
8/11/21,2:15:00 AM,47.64524,35.51292,-35.37274,-4.55492
8/11/21,2:30:00 AM,47.0701,35.51288,-35.37422,-4.5584
8/11/21,2:45:00 AM,46.41246,35.51242,-35.37522,-4.55054
8/11/21,3:00:00 AM,46.201,35.5117,-35.3754,-4.56884
8/11/21,3:15:00 AM,45.1146,35.51094,-35.37718,-4.58188
8/11/21,3:30:00 AM,44.1358,35.51058,-35.37714,-4.57804
8/11/21,3:45:00 AM,42.90586,35.50848,-35.37902,-4.5767
8/11/21,4:00:00 AM,42.37486,35.50842,-35.38044,-4.57388
8/11/21,4:15:00 AM,42.25956,35.50786,-35.37994,-4.57286
8/11/21,4:30:00 AM,41.63924,35.50658,-35.3803,-4.57076
8/11/21,4:45:00 AM,41.35478,35.50698,-35.3803,-4.56762
8/11/21,5:00:00 AM,40.6488,35.50602,-35.3811,-4.56398
8/11/21,5:15:00 AM,40.30814,35.50548,-35.3821,-4.55812
8/11/21,5:30:00 AM,40.37082,35.50576,-35.38122,-4.553
8/11/21,5:45:00 AM,39.67248,35.50478,-35.38222,-4.5465
8/11/21,6:00:00 AM,38.61278,35.50274,-35.38254,-4.53998
8/11/21,6:15:00 AM,37.96494,35.50306,-35.38348,-4.53194
8/11/21,6:30:00 AM,37.37402,35.5024,-35.38334,-4.52454
8/11/21,6:45:00 AM,35.8312,35.5009,-35.38546,-4.51554
8/11/21,7:00:00 AM,34.83168,35.49918,-35.38594,-4.50706
8/11/21,7:15:00 AM,33.86112,35.49924,-35.38758,-4.50224
8/11/21,7:30:00 AM,32.61044,35.49798,-35.389,-4.50512
8/11/21,7:45:00 AM,31.2497,35.49634,-35.3909,-4.51664
8/11/21,8:00:00 AM,31.67572,35.49764,-35.3913,-4.54596
8/11/21,8:15:00 AM,31.67276,35.4983,-35.39174,-4.60252
8/11/21,8:30:00 AM,28.4316,35.49664,-35.39594,-4.68564
8/11/21,8:45:00 AM,27.40374,35.49652,-35.39862,-4.8039
8/11/21,9:00:00 AM,25.7333,35.49616,-35.4023,-4.97336
8/11/21,9:15:00 AM,25.42088,35.4975,-35.40414,-5.19822
8/11/21,9:30:00 AM,26.76482,35.50184,-35.40602,-5.51606
8/11/21,9:45:00 AM,26.7959,35.50534,-35.41058,-6.16526
8/11/21,10:00:00 AM,25.97744,35.50966,-35.41824,-7.31376
8/11/21,10:15:00 AM,35.17362,35.5233,-35.41422,-7.9936
8/11/21,10:30:00 AM,45.79244,35.53736,-35.40752,-8.22444
8/11/21,10:45:00 AM,53.17202,35.54644,-35.40004,-7.56176
8/11/21,11:00:00 AM,54.64136,35.54482,-35.39614,-7.14324
8/11/21,11:15:00 AM,55.34212,35.54208,-35.39188,-6.8834
8/11/21,11:30:00 AM,54.51244,35.53908,-35.38942,-6.6659
8/11/21,11:45:00 AM,54.39238,35.53674,-35.3876,-6.5316
8/11/21,12:00:00 PM,54.4652,35.53536,-35.38622,-6.49572
8/11/21,12:15:00 PM,54.63416,35.5349,-35.38432,-6.51296
8/11/21,12:30:00 PM,54.3902,35.53496,-35.38368,-6.46112
8/11/21,12:45:00 PM,53.8577,35.53378,-35.38428,-6.45124
8/11/21,1:00:00 PM,53.83198,35.53418,-35.3846,-6.4536
8/11/21,1:15:00 PM,55.00296,35.53522,-35.38372,-6.49542
8/11/21,1:30:00 PM,55.58188,35.53556,-35.38356,-6.53242
8/11/21,1:45:00 PM,55.82048,35.53644,-35.38296,-6.53544
8/11/21,2:00:00 PM,55.6739,35.5369,-35.38368,-6.5427
8/11/21,2:15:00 PM,55.9585,35.53708,-35.38322,-6.545
8/11/21,2:30:00 PM,55.5316,35.53652,-35.38256,-6.52004
8/11/21,2:45:00 PM,54.82452,35.53636,-35.38382,-6.50134
8/11/21,3:00:00 PM,54.94234,35.53668,-35.38378,-6.50088
8/11/21,3:15:00 PM,54.94612,35.53556,-35.38356,-6.5103
8/11/21,3:30:00 PM,55.02812,35.5361,-35.38396,-6.5233
8/11/21,3:45:00 PM,55.08078,35.53678,-35.38368,-6.52268
8/11/21,4:00:00 PM,55.27294,35.5368,-35.38328,-6.47352
8/11/21,4:15:00 PM,54.57954,35.53526,-35.38454,-6.52202
8/11/21,4:30:00 PM,53.98966,35.53562,-35.38508,-6.6502
8/11/21,4:45:00 PM,54.15334,35.53664,-35.38628,-6.78804
8/11/21,5:00:00 PM,53.59108,35.53766,-35.38954,-6.91122
8/11/21,5:15:00 PM,52.97724,35.53744,-35.39088,-7.0893
8/11/21,5:30:00 PM,52.04126,35.53956,-35.39498,-7.40602
8/11/21,5:45:00 PM,51.31486,35.54208,-35.39864,-7.74246
8/11/21,6:00:00 PM,50.82536,35.54338,-35.4024,-8.05956
8/11/21,6:15:00 PM,50.5724,35.54534,-35.40488,-8.30106
8/11/21,6:30:00 PM,50.2115,35.54772,-35.4074,-8.5533
8/11/21,6:45:00 PM,50.01838,35.54896,-35.4099,-8.79456
8/11/21,7:00:00 PM,49.93934,35.55054,-35.41232,-8.94748
8/11/21,7:15:00 PM,49.85006,35.55004,-35.41294,-9.0128
8/11/21,7:30:00 PM,49.63866,35.5508,-35.41396,-9.0208
8/11/21,7:45:00 PM,49.63678,35.54956,-35.4128,-8.97368
8/11/21,8:00:00 PM,49.14722,35.54866,-35.41354,-8.86186
8/11/21,8:15:00 PM,48.69904,35.54744,-35.41272,-8.74386
8/11/21,8:30:00 PM,47.94634,35.54622,-35.41192,-8.57846
8/11/21,8:45:00 PM,46.31074,35.54352,-35.41204,-8.22694
8/11/21,9:00:00 PM,44.58284,35.54064,-35.4113,-7.48804
8/11/21,9:15:00 PM,42.63406,35.53588,-35.40874,-6.10778
8/11/21,9:30:00 PM,42.41992,35.52652,-35.40076,-5.2332
8/11/21,9:45:00 PM,42.61386,35.51926,-35.39142,-4.6355
8/11/21,10:00:00 PM,42.2559,35.51308,-35.38458,-4.22836
8/11/21,10:15:00 PM,42.78172,35.50996,-35.38006,-3.89384
8/11/21,10:30:00 PM,43.19458,35.50854,-35.37682,-3.68786
8/11/21,10:45:00 PM,43.35754,35.5068,-35.37424,-3.57442
8/11/21,11:00:00 PM,43.32662,35.50618,-35.37276,-3.47872
8/11/21,11:15:00 PM,43.24846,35.50536,-35.372,-3.42072
8/11/21,11:30:00 PM,43.20402,35.50514,-35.3714,-3.40898
8/11/21,11:45:00 PM,43.35912,35.5035,-35.37066,-3.41368
8/12/21,12:00:00 AM,43.76804,35.50388,-35.36976,-3.42202
8/12/21,12:15:00 AM,43.7824,35.50378,-35.36926,-3.43206
8/12/21,12:30:00 AM,44.23764,35.50418,-35.36902,-3.45788
8/12/21,12:45:00 AM,44.42054,35.5043,-35.36974,-3.4996
8/12/21,1:00:00 AM,44.63512,35.50512,-35.36874,-3.54892
8/12/21,1:15:00 AM,44.52768,35.50406,-35.36908,-3.58608
8/12/21,1:30:00 AM,44.33428,35.50414,-35.36956,-3.62378
8/12/21,1:45:00 AM,43.98778,35.50362,-35.3702,-3.65002
8/12/21,2:00:00 AM,43.98244,35.50414,-35.37102,-3.66674
8/12/21,2:15:00 AM,43.72178,35.50336,-35.3707,-3.66872
8/12/21,2:30:00 AM,43.4124,35.50388,-35.37158,-3.65732
8/12/21,2:45:00 AM,43.18052,35.50286,-35.37014,-3.6412
8/12/21,3:00:00 AM,42.93362,35.50216,-35.37084,-3.62882
8/12/21,3:15:00 AM,42.35902,35.5027,-35.3722,-3.61274
8/12/21,3:30:00 AM,41.92788,35.50152,-35.37218,-3.59492
8/12/21,3:45:00 AM,41.29634,35.5008,-35.37192,-3.56322
8/12/21,4:00:00 AM,40.56972,35.49868,-35.37244,-3.5282
8/12/21,4:15:00 AM,40.17274,35.49744,-35.3726,-3.5011
8/12/21,4:30:00 AM,39.83922,35.49656,-35.372,-3.47522
8/12/21,4:45:00 AM,39.57514,35.49672,-35.3717,-3.45602
8/12/21,5:00:00 AM,39.18686,35.49636,-35.37252,-3.44424
8/12/21,5:15:00 AM,38.96152,35.49586,-35.37324,-3.43798
8/12/21,5:30:00 AM,38.59938,35.49526,-35.37304,-3.43412
8/12/21,5:45:00 AM,38.39866,35.49572,-35.37304,-3.43046
8/12/21,6:00:00 AM,38.19168,35.49448,-35.37304,-3.42714
8/12/21,6:15:00 AM,37.96154,35.49342,-35.3735,-3.42514
8/12/21,6:30:00 AM,37.62324,35.49338,-35.3733,-3.42612
8/12/21,6:45:00 AM,37.31214,35.49352,-35.37364,-3.42924
8/12/21,7:00:00 AM,36.9845,35.49416,-35.37452,-3.43794
8/12/21,7:15:00 AM,36.8878,35.49378,-35.37474,-3.45452
8/12/21,7:30:00 AM,36.71804,35.49364,-35.37476,-3.47932
8/12/21,7:45:00 AM,36.41814,35.49392,-35.37618,-3.5147
8/12/21,8:00:00 AM,35.82552,35.49364,-35.37646,-3.56384
8/12/21,8:15:00 AM,35.00138,35.4941,-35.37844,-3.62792
8/12/21,8:30:00 AM,33.77904,35.49314,-35.3809,-3.71114
8/12/21,8:45:00 AM,32.2724,35.49318,-35.38284,-3.81242
8/12/21,9:00:00 AM,31.06834,35.49372,-35.3861,-3.94118
8/12/21,9:15:00 AM,29.6611,35.4925,-35.38934,-4.11066
8/12/21,9:30:00 AM,28.51566,35.49414,-35.39274,-4.3237
8/12/21,9:45:00 AM,27.52844,35.49576,-35.3965,-4.6289
8/12/21,10:00:00 AM,26.39006,35.49726,-35.40198,-5.01624
8/12/21,10:15:00 AM,25.53742,35.50162,-35.40876,-5.73702
8/12/21,10:30:00 AM,24.86572,35.5074,-35.41756,-6.98986
8/12/21,10:45:00 AM,24.06558,35.51344,-35.42758,-8.09078
8/12/21,11:00:00 AM,25.93516,35.52144,-35.43328,-8.32334
8/12/21,11:15:00 AM,28.35552,35.5236,-35.42982,-7.70474
8/12/21,11:30:00 AM,38.73072,35.53028,-35.41294,-6.32006
8/12/21,11:45:00 AM,41.20868,35.52302,-35.40086,-5.63262
8/12/21,12:00:00 PM,47.93796,35.52272,-35.38508,-5.02678
8/12/21,12:15:00 PM,48.36282,35.5182,-35.37884,-4.74696
8/12/21,12:30:00 PM,49.0901,35.51626,-35.37442,-4.6965
8/12/21,12:45:00 PM,49.55268,35.51586,-35.3727,-4.69376
8/12/21,1:00:00 PM,49.52408,35.51532,-35.37188,-4.71322
8/12/21,1:15:00 PM,52.01884,35.51802,-35.36896,-4.71864
8/12/21,1:30:00 PM,51.93754,35.51764,-35.36982,-4.76986
8/12/21,1:45:00 PM,52.50708,35.51886,-35.37024,-4.76136
8/12/21,2:00:00 PM,52.6114,35.51912,-35.36994,-4.78526
8/12/21,2:15:00 PM,52.40824,35.51944,-35.37052,-4.87038
8/12/21,2:30:00 PM,52.84354,35.51942,-35.37024,-4.80646
8/12/21,2:45:00 PM,52.9155,35.51922,-35.36996,-4.84242
8/12/21,3:00:00 PM,53.05104,35.52036,-35.37002,-4.92784
8/12/21,3:15:00 PM,53.2606,35.52082,-35.37,-5.0466
8/12/21,3:30:00 PM,53.0584,35.52042,-35.37036,-5.0215
8/12/21,3:45:00 PM,52.51218,35.5207,-35.37198,-5.1111
8/12/21,4:00:00 PM,53.6328,35.523,-35.3711,-5.11712
8/12/21,4:15:00 PM,53.4293,35.52194,-35.37186,-5.24362
8/12/21,4:30:00 PM,53.58714,35.5228,-35.37306,-5.30774
8/12/21,4:45:00 PM,53.60692,35.52376,-35.37378,-5.43858
8/12/21,5:00:00 PM,53.71888,35.52538,-35.37434,-5.53888
8/12/21,5:15:00 PM,52.86844,35.5246,-35.376,-5.71354
8/12/21,5:30:00 PM,52.16382,35.52564,-35.3787,-5.90064
8/12/21,5:45:00 PM,51.97272,35.52704,-35.3807,-6.13098
8/12/21,6:00:00 PM,50.6045,35.52682,-35.3827,-6.16862
8/12/21,6:15:00 PM,49.596,35.52604,-35.38474,-6.21778
8/12/21,6:30:00 PM,48.18332,35.52448,-35.3861,-6.22668
8/12/21,6:45:00 PM,47.1396,35.52352,-35.38816,-6.21368
8/12/21,7:00:00 PM,46.00094,35.52254,-35.38878,-6.19638
8/12/21,7:15:00 PM,45.33314,35.52178,-35.38924,-6.1711
8/12/21,7:30:00 PM,45.07792,35.52096,-35.3898,-6.14082
8/12/21,7:45:00 PM,44.32778,35.51992,-35.3903,-6.11524
8/12/21,8:00:00 PM,43.53196,35.5192,-35.39078,-6.08774
8/12/21,8:15:00 PM,42.61116,35.51768,-35.39142,-6.05562
8/12/21,8:30:00 PM,41.61104,35.51702,-35.39214,-6.02384
8/12/21,8:45:00 PM,40.70874,35.51622,-35.39346,-5.99146
8/12/21,9:00:00 PM,39.70866,35.515,-35.39344,-5.96414
8/12/21,9:15:00 PM,38.34882,35.51304,-35.3954,-5.92848
8/12/21,9:30:00 PM,35.46382,35.51052,-35.39786,-5.88004
8/12/21,9:45:00 PM,33.76282,35.508,-35.39888,-5.80028
8/12/21,10:00:00 PM,31.06366,35.50526,-35.40188,-5.71662
8/12/21,10:15:00 PM,26.32414,35.49962,-35.40544,-5.40598
8/12/21,10:30:00 PM,31.0369,35.50378,-35.39854,-4.66782
8/12/21,10:45:00 PM,36.69988,35.50464,-35.38714,-3.76376
8/12/21,11:00:00 PM,36.83144,35.49916,-35.38086,-3.3793
8/12/21,11:15:00 PM,36.6014,35.49422,-35.37696,-3.08234
8/12/21,11:30:00 PM,38.55946,35.49324,-35.37086,-2.80722
8/12/21,11:45:00 PM,38.61744,35.49244,-35.36808,-2.73278
8/13/21,12:00:00 AM,39.03976,35.49182,-35.3667,-2.69942
8/13/21,12:15:00 AM,39.23874,35.49136,-35.36554,-2.68218
8/13/21,12:30:00 AM,39.86876,35.49164,-35.36458,-2.70798
8/13/21,12:45:00 AM,39.38532,35.49108,-35.36496,-2.7381
8/13/21,1:00:00 AM,39.124,35.49066,-35.3651,-2.76628
8/13/21,1:15:00 AM,38.8794,35.49094,-35.36624,-2.79456
8/13/21,1:30:00 AM,39.5714,35.49158,-35.36576,-2.84748
8/13/21,1:45:00 AM,39.84658,35.4919,-35.3659,-2.89624
8/13/21,2:00:00 AM,40.59538,35.49252,-35.36494,-2.95458
8/13/21,2:15:00 AM,40.4954,35.49292,-35.36516,-2.99878
8/13/21,2:30:00 AM,40.77822,35.4935,-35.36586,-3.0502
8/13/21,2:45:00 AM,41.1524,35.49392,-35.36596,-3.09814
8/13/21,3:00:00 AM,40.65264,35.49364,-35.36598,-3.12984
8/13/21,3:15:00 AM,39.94898,35.49232,-35.36656,-3.15546
8/13/21,3:30:00 AM,39.81528,35.49292,-35.36718,-3.17846
8/13/21,3:45:00 AM,39.6288,35.49214,-35.36778,-3.19516
8/13/21,4:00:00 AM,39.34068,35.49316,-35.36796,-3.21036
8/13/21,4:15:00 AM,39.03268,35.49208,-35.36844,-3.21472
8/13/21,4:30:00 AM,38.4698,35.49204,-35.3692,-3.21744
8/13/21,4:45:00 AM,37.54442,35.4904,-35.36874,-3.22064
8/13/21,5:00:00 AM,36.82726,35.48972,-35.37102,-3.22468
8/13/21,5:15:00 AM,35.86552,35.48898,-35.37164,-3.22492
8/13/21,5:30:00 AM,35.04816,35.48862,-35.3721,-3.22938
8/13/21,5:45:00 AM,34.21012,35.4873,-35.37394,-3.23296
8/13/21,6:00:00 AM,33.47456,35.48712,-35.37394,-3.23576
8/13/21,6:15:00 AM,32.66988,35.48616,-35.37534,-3.239
8/13/21,6:30:00 AM,32.19592,35.48536,-35.37552,-3.2432
8/13/21,6:45:00 AM,31.83986,35.48502,-35.3762,-3.24894
8/13/21,7:00:00 AM,31.38154,35.48432,-35.3766,-3.2567
8/13/21,7:15:00 AM,30.94844,35.48424,-35.37684,-3.27034
8/13/21,7:30:00 AM,30.5126,35.48332,-35.37776,-3.29114
8/13/21,7:45:00 AM,30.12996,35.48426,-35.37886,-3.32972
8/13/21,8:00:00 AM,29.41248,35.4847,-35.38048,-3.39354
8/13/21,8:15:00 AM,28.75348,35.48482,-35.3818,-3.47764
8/13/21,8:30:00 AM,28.19984,35.48514,-35.38396,-3.59486
8/13/21,8:45:00 AM,27.35464,35.48616,-35.38658,-3.73808
8/13/21,9:00:00 AM,26.77438,35.48788,-35.38856,-3.91254
8/13/21,9:15:00 AM,26.48718,35.49008,-35.39272,-4.171
8/13/21,9:30:00 AM,26.52912,35.49268,-35.39608,-4.58734
8/13/21,9:45:00 AM,26.1193,35.49766,-35.40146,-5.31588
8/13/21,10:00:00 AM,24.49242,35.50056,-35.41084,-6.39952
8/13/21,10:15:00 AM,24.09134,35.50508,-35.41734,-7.07346
8/13/21,10:30:00 AM,30.99604,35.51718,-35.41448,-6.86912
8/13/21,10:45:00 AM,32.47712,35.51662,-35.41304,-6.84616
8/13/21,11:00:00 AM,37.29858,35.51888,-35.40464,-6.4073
8/13/21,11:15:00 AM,41.45736,35.51974,-35.39642,-5.91734
8/13/21,11:30:00 AM,45.28346,35.51866,-35.38716,-5.19236
8/13/21,11:45:00 AM,47.08892,35.51646,-35.37964,-4.59834
8/13/21,12:00:00 PM,47.0862,35.5116,-35.3742,-4.30446
8/13/21,12:15:00 PM,46.6557,35.50922,-35.3715,-4.04192
8/13/21,12:30:00 PM,46.42976,35.5062,-35.36912,-4.09992
8/13/21,12:45:00 PM,46.76776,35.5067,-35.36846,-4.1255
8/13/21,1:00:00 PM,47.17014,35.50532,-35.36772,-4.18546
8/13/21,1:15:00 PM,48.0352,35.5074,-35.36782,-4.43518
8/13/21,1:30:00 PM,47.75008,35.50828,-35.36798,-4.3987
8/13/21,1:45:00 PM,48.24662,35.50974,-35.36866,-4.53018
8/13/21,2:00:00 PM,48.09526,35.50964,-35.369,-4.60856
8/13/21,2:15:00 PM,47.56534,35.51012,-35.3708,-4.41662
8/13/21,2:30:00 PM,47.49172,35.50944,-35.36994,-4.43076
8/13/21,2:45:00 PM,48.44028,35.5106,-35.3691,-4.49936
8/13/21,3:00:00 PM,48.74808,35.51098,-35.36904,-4.59078
8/13/21,3:15:00 PM,48.07248,35.51062,-35.36948,-4.61484
8/13/21,3:30:00 PM,48.57362,35.51186,-35.36956,-4.59824
8/13/21,3:45:00 PM,48.69262,35.51142,-35.36974,-4.55708
8/13/21,4:00:00 PM,49.11746,35.51208,-35.36944,-4.60624
8/13/21,4:15:00 PM,49.10928,35.51142,-35.36946,-4.64754
8/13/21,4:30:00 PM,48.41388,35.51106,-35.37018,-4.57376
8/13/21,4:45:00 PM,48.52382,35.51162,-35.37024,-4.57116
8/13/21,5:00:00 PM,48.25076,35.5106,-35.36972,-4.5289
8/13/21,5:15:00 PM,47.49458,35.50994,-35.37106,-4.46616
8/13/21,5:30:00 PM,47.4998,35.50936,-35.37,-4.44658
8/13/21,5:45:00 PM,47.07808,35.5085,-35.36948,-4.37384
8/13/21,6:00:00 PM,46.5097,35.50852,-35.37068,-4.26656
8/13/21,6:15:00 PM,45.62666,35.5055,-35.37024,-4.26486
8/13/21,6:30:00 PM,45.04016,35.50604,-35.37044,-4.22236
8/13/21,6:45:00 PM,43.94558,35.50412,-35.37146,-4.2207
8/13/21,7:00:00 PM,42.91654,35.50382,-35.3724,-4.2424
8/13/21,7:15:00 PM,41.90618,35.5025,-35.37368,-4.26164
8/13/21,7:30:00 PM,41.09764,35.50118,-35.37478,-4.26722
8/13/21,7:45:00 PM,40.16062,35.50056,-35.37612,-4.27142
8/13/21,8:00:00 PM,39.59668,35.49916,-35.37614,-4.27302
8/13/21,8:15:00 PM,38.89114,35.49882,-35.37714,-4.26738
8/13/21,8:30:00 PM,38.05038,35.49836,-35.37806,-4.25524
8/13/21,8:45:00 PM,36.84774,35.49714,-35.37914,-4.24702
8/13/21,9:00:00 PM,35.65316,35.4958,-35.38004,-4.23416
8/13/21,9:15:00 PM,34.44166,35.49472,-35.38074,-4.17048
8/13/21,9:30:00 PM,33.46442,35.49314,-35.38108,-4.1194
8/13/21,9:45:00 PM,32.68496,35.4919,-35.38174,-4.05758
8/13/21,10:00:00 PM,32.448,35.49132,-35.38124,-3.98016
8/13/21,10:15:00 PM,31.27362,35.48866,-35.3811,-3.8594
8/13/21,10:30:00 PM,30.04582,35.48574,-35.38236,-3.75352
8/13/21,10:45:00 PM,28.78794,35.48404,-35.38202,-3.63936
8/13/21,11:00:00 PM,27.54942,35.4821,-35.382,-3.50716
8/13/21,11:15:00 PM,26.09028,35.479,-35.38274,-3.38846
8/13/21,11:30:00 PM,28.62492,35.48214,-35.37898,-2.92776
8/13/21,11:45:00 PM,29.43512,35.48108,-35.37524,-2.64928
8/14/21,12:00:00 AM,33.83828,35.48268,-35.36824,-2.25298
8/14/21,12:15:00 AM,36.9951,35.4835,-35.36074,-1.96874
8/14/21,12:30:00 AM,37.97488,35.48196,-35.35848,-1.88214
8/14/21,12:45:00 AM,38.98058,35.48144,-35.35644,-1.87366
8/14/21,1:00:00 AM,39.91802,35.483,-35.35494,-2.0033
8/14/21,1:15:00 AM,40.71266,35.484,-35.35442,-2.12796
8/14/21,1:30:00 AM,40.23554,35.48412,-35.35588,-2.21274
8/14/21,1:45:00 AM,40.02442,35.48474,-35.35586,-2.27656
8/14/21,2:00:00 AM,40.01724,35.48478,-35.35608,-2.30934
8/14/21,2:15:00 AM,39.50904,35.48438,-35.35754,-2.32768
8/14/21,2:30:00 AM,39.8091,35.48498,-35.35672,-2.32034
8/14/21,2:45:00 AM,39.65242,35.4838,-35.3583,-2.28188
8/14/21,3:00:00 AM,39.93988,35.48386,-35.3567,-2.23152
8/14/21,3:15:00 AM,39.4333,35.48334,-35.35728,-2.17514
8/14/21,3:30:00 AM,38.91618,35.48312,-35.35704,-2.15162
8/14/21,3:45:00 AM,39.2202,35.48308,-35.3564,-2.18832
8/14/21,4:00:00 AM,39.24806,35.48268,-35.35674,-2.2633
8/14/21,4:15:00 AM,40.49874,35.48368,-35.3559,-2.46554
8/14/21,4:30:00 AM,40.34412,35.48496,-35.3573,-2.6046
8/14/21,4:45:00 AM,39.4447,35.48478,-35.3591,-2.6768
8/14/21,5:00:00 AM,39.87044,35.48586,-35.35948,-2.72364
8/14/21,5:15:00 AM,39.91244,35.48658,-35.35984,-2.76242
8/14/21,5:30:00 AM,38.53894,35.48506,-35.36156,-2.7875
8/14/21,5:45:00 AM,37.63428,35.4845,-35.3627,-2.81408
8/14/21,6:00:00 AM,37.11498,35.4833,-35.36398,-2.83778
8/14/21,6:15:00 AM,35.35966,35.4829,-35.36556,-2.85528
8/14/21,6:30:00 AM,34.0795,35.48172,-35.36784,-2.87146
8/14/21,6:45:00 AM,32.93922,35.48132,-35.36818,-2.88386
8/14/21,7:00:00 AM,31.75448,35.47912,-35.36966,-2.8983
8/14/21,7:15:00 AM,30.73468,35.47922,-35.3704,-2.91324
8/14/21,7:30:00 AM,29.86706,35.4781,-35.37258,-2.93204
8/14/21,7:45:00 AM,29.44166,35.47756,-35.37238,-2.95934
8/14/21,8:00:00 AM,28.88502,35.4773,-35.37412,-3.00188
8/14/21,8:15:00 AM,28.13752,35.47798,-35.3757,-3.06486
8/14/21,8:30:00 AM,27.65094,35.47782,-35.37734,-3.1511
8/14/21,8:45:00 AM,26.96762,35.47882,-35.379,-3.25648
8/14/21,9:00:00 AM,25.92688,35.47824,-35.38146,-3.38324
8/14/21,9:15:00 AM,24.47492,35.47888,-35.38504,-3.52424
8/14/21,9:30:00 AM,22.88508,35.4792,-35.38816,-3.69134
8/14/21,9:45:00 AM,21.64546,35.47926,-35.39216,-3.9168
8/14/21,10:00:00 AM,21.14322,35.48152,-35.39568,-4.27996
8/14/21,10:15:00 AM,20.64918,35.48436,-35.40032,-4.8114
8/14/21,10:30:00 AM,20.93022,35.4878,-35.40468,-5.59248
8/14/21,10:45:00 AM,27.07948,35.49812,-35.40344,-6.56248
8/14/21,11:00:00 AM,32.06092,35.5071,-35.40336,-6.62572
8/14/21,11:15:00 AM,29.89344,35.50646,-35.40682,-7.04946
8/14/21,11:30:00 AM,39.73448,35.5189,-35.39982,-6.28054
8/14/21,11:45:00 AM,44.94412,35.5198,-35.38848,-5.44314
8/14/21,12:00:00 PM,45.36274,35.5137,-35.38008,-4.50408
8/14/21,12:15:00 PM,45.8398,35.5079,-35.37322,-4.12314
8/14/21,12:30:00 PM,46.81186,35.5065,-35.36734,-3.87246
8/14/21,12:45:00 PM,47.2487,35.50342,-35.36338,-3.7302
8/14/21,1:00:00 PM,47.8788,35.50334,-35.36178,-3.76934
8/14/21,1:15:00 PM,49.4254,35.50442,-35.36066,-3.9947
8/14/21,1:30:00 PM,49.80394,35.50594,-35.3604,-4.06526
8/14/21,1:45:00 PM,49.99998,35.50652,-35.36128,-4.19544
8/14/21,2:00:00 PM,50.60392,35.50818,-35.36114,-4.35428
8/14/21,2:15:00 PM,50.60964,35.50928,-35.3619,-4.41064
8/14/21,2:30:00 PM,50.9484,35.51096,-35.3625,-4.46514
8/14/21,2:45:00 PM,51.39852,35.51074,-35.36284,-4.50494
8/14/21,3:00:00 PM,51.469,35.51118,-35.36342,-4.4973
8/14/21,3:15:00 PM,51.50622,35.5116,-35.36338,-4.52552
8/14/21,3:30:00 PM,51.72408,35.51106,-35.36302,-4.5408
8/14/21,3:45:00 PM,51.69872,35.51222,-35.36246,-4.54788
8/14/21,4:00:00 PM,51.80458,35.51292,-35.3638,-4.5806
8/14/21,4:15:00 PM,52.01448,35.5132,-35.36268,-4.53792
8/14/21,4:30:00 PM,51.38516,35.51166,-35.36368,-4.49894
8/14/21,4:45:00 PM,51.36396,35.51218,-35.36384,-4.47038
8/14/21,5:00:00 PM,51.15436,35.5115,-35.3636,-4.44264
8/14/21,5:15:00 PM,51.14106,35.51168,-35.36326,-4.39966
